BoreID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType,geometry
10011730,GW803636.1.1,0.0,92.0,153.0,61.0,UNK,UNK,,153.0,UNK,,ROT,1,
10015540,GW965308.1.1,25.3,27.1,107.7,105.9,INLT,UNK,,130.0,UNK,,UNK,1,
10015540,GW965308.1.1,27.1,28.2,105.9,104.8,LIN,UNK,115.0,130.0,UNK,,UNK,1,
10015540,GW965308.1.1,0.0,28.2,133.0,104.8,UNK,UNK,,184.0,UNK,,ROT,1,
10086761,GW803401.1.1,0.0,159.0,119.9,-39.1,LIN,UNK,155.4,168.0,UNK,,UNK,1,
10086761,GW803401.1.1,0.0,108.0,119.9,11.9,LIN,UNK,206.4,219.0,UNK,,UNK,1,
10086761,GW803401.1.1,24.0,42.0,95.9,77.9,INLT,UNK,,125.0,UNK,,UNK,1,
10086761,GW803401.1.1,0.0,108.0,119.9,11.9,UNK,UNK,,280.0,UNK,,ROT,1,
10086761,GW803401.1.1,108.0,159.0,11.9,-39.1,UNK,UNK,,204.0,UNK,,ROT,1,
10086761,GW803401.1.1,159.0,250.0,-39.1,-130.1,UNK,UNK,,146.0,UNK,,ROT,1,
10062993,GW965312.1.1,25.4,27.1,108.6,106.9,INLT,UNK,,130.0,UNK,,UNK,1,
10062993,GW965312.1.1,27.1,28.2,106.9,105.8,LIN,UNK,115.0,130.0,UNK,,UNK,1,
10062993,GW965312.1.1,0.0,38.2,134.0,95.8,UNK,UNK,,184.0,UNK,,ROT,1,
10054676,GW803850.1.1,14.6,16.2,112.42,110.82,INLT,UNK,,140.0,UNK,,UNK,1,
10054676,GW803850.1.1,0.0,18.9,127.02,108.12,UNK,UNK,,216.0,UNK,,ROT,1,
10090363,GW965369.1.1,22.9,24.7,111.1,109.3,INLT,UNK,,130.0,UNK,,UNK,1,
10090363,GW965369.1.1,0.0,25.67,134.0,108.33,UNK,UNK,,184.0,UNK,,ROT,1,
10147227,GW803951.1.1,15.0,21.0,59.79,53.79,INLT,UNK,,150.0,UNK,,UNK,1,
10147227,GW803951.1.1,21.0,24.0,53.79,50.79,LIN,UNK,134.0,150.0,UNK,,UNK,1,
10147227,GW803951.1.1,0.0,24.0,74.79,50.79,UNK,UNK,,200.0,UNK,,ROT,1,
10117681,GW803734.1.1,45.0,48.0,35.65,32.65,INLT,UNK,,125.0,UNK,,UNK,1,
10117681,GW803734.1.1,0.0,49.5,80.65,31.15,UNK,UNK,,240.0,UNK,,ROT,1,
10051003,GW803475.1.1,44.0,62.0,40.0,22.0,LIN,UNK,,100.0,UNK,,UNK,1,
10051003,GW803475.1.1,44.0,46.0,40.0,38.0,INLT,UNK,,142.0,UNK,,UNK,1,
10051003,GW803475.1.1,46.0,62.0,38.0,22.0,INLT,UNK,,100.0,UNK,,UNK,1,
10051003,GW803475.1.1,0.0,62.0,84.0,22.0,UNK,UNK,,150.0,UNK,,UNK,1,
10039248,GW803633.1.1,0.0,70.0,97.0,27.0,LIN,UNK,,152.0,UNK,,UNK,1,
10039248,GW803633.1.1,101.0,107.0,-4.0,-10.0,INLT,UNK,,127.0,UNK,,UNK,1,
10039248,GW803633.1.1,70.0,101.0,27.0,-4.0,LIN,UNK,,127.0,UNK,,UNK,1,
10039248,GW803633.1.1,0.0,70.0,97.0,27.0,UNK,UNK,,152.0,UNK,,UNK,1,
10039248,GW803633.1.1,70.0,107.0,27.0,-10.0,UNK,UNK,,127.0,UNK,,UNK,1,
10145715,GW096004.1.1,70.0,82.0,21.0,9.0,INLT,UNK,,168.0,UNK,,UNK,1,
10145715,GW096004.1.1,0.0,85.0,91.0,6.0,UNK,UNK,,219.0,UNK,,ROT,1,
10134938,GW801049.1.1,0.0,316.0,123.13,-192.87,LIN,UNK,,168.0,UNK,,UNK,1,
10134938,GW801049.1.1,300.0,513.0,-176.87,-389.87,LIN,UNK,,127.0,UNK,,UNK,1,
10134938,GW801049.1.1,372.0,480.0,-248.87,-356.87,INLT,UNK,,127.0,UNK,,UNK,1,
10134938,GW801049.1.1,492.0,504.0,-368.87,-380.87,INLT,UNK,,127.0,UNK,,UNK,1,
10134938,GW801049.1.1,0.0,400.0,123.13,-276.87,UNK,UNK,,212.0,UNK,,ROT,1,
10134938,GW801049.1.1,400.0,513.0,-276.87,-389.87,UNK,UNK,,150.0,UNK,,ROT,1,
10144390,GW801152.1.1,9.0,11.0,130.0,128.0,INLT,UNK,,50.0,UNK,,UNK,1,
10144390,GW801152.1.1,0.0,12.0,139.0,127.0,UNK,UNK,,125.0,UNK,,ROT,1,
10146514,GW801153.1.1,5.0,9.0,128.9,124.9,INLT,UNK,,50.0,UNK,,UNK,1,
10146514,GW801153.1.1,0.0,10.0,133.9,123.9,UNK,UNK,,125.0,UNK,,ROT,1,
10029715,GW800718.1.1,15.0,17.0,109.82,107.82,INLT,UNK,,125.0,UNK,,UNK,1,
10029715,GW800718.1.1,17.0,23.0,107.82,101.82,LIN,UNK,,125.0,UNK,,UNK,1,
10029715,GW800718.1.1,23.0,25.0,101.82,99.82,INLT,UNK,,125.0,UNK,,UNK,1,
10029715,GW800718.1.1,0.0,1.0,124.82,123.82,UNK,UNK,,220.0,UNK,,ROT,1,
10029715,GW800718.1.1,1.0,26.0,123.82,98.82,UNK,UNK,,200.0,UNK,,ROT,1,
10029715,GW800718.1.1,26.0,35.0,98.82,89.82,UNK,UNK,,150.0,UNK,,ROT,1,
10146356,GW801150.1.1,9.0,11.0,126.02,124.02,INLT,UNK,,50.0,UNK,,UNK,1,
10146356,GW801150.1.1,0.0,12.0,135.02,123.02,UNK,UNK,,125.0,UNK,,ROT,1,
10036545,GW800755.1.1,29.59,35.84,61.84,55.59,INLT,UNK,,103.0,UNK,,UNK,1,
10036545,GW800755.1.1,0.0,38.1,91.43,53.33,UNK,UNK,,200.0,UNK,,ROT,1,
10017685,GW801076.1.1,261.0,285.0,-145.27,-169.27,INLT,UNK,,168.0,UNK,,UNK,1,
10017685,GW801076.1.1,0.0,285.0,115.73,-169.27,UNK,UNK,,222.0,UNK,,ROT,1,
10017685,GW801076.1.1,285.0,303.0,-169.27,-187.27,UNK,UNK,,152.0,UNK,,ROT,1,
10112365,GW801113.1.1,0.0,8.0,166.0,158.0,LIN,UNK,,920.0,UNK,,UNK,1,
10112365,GW801113.1.1,0.0,10.0,166.0,156.0,UNK,UNK,,920.0,UNK,,BHO,1,
10072611,GW800753.1.1,15.0,57.0,76.01,34.01,LIN,UNK,124.8,140.2,UNK,,UNK,1,
10072611,GW800753.1.1,0.0,59.5,91.01,31.51,UNK,UNK,,170.0,UNK,,ROT,1,
10139787,GW965066.1.1,0.0,24.0,134.0,110.0,LIN,UNK,206.2,219.0,UNK,,UNK,1,
10139787,GW965066.1.1,24.0,456.0,110.0,-322.0,LIN,UNK,155.2,168.0,UNK,,UNK,1,
10139787,GW965066.1.1,432.0,720.0,-298.0,-586.0,LIN,UNK,117.48,127.0,UNK,,UNK,1,
10139787,GW965066.1.1,492.0,516.0,-358.0,-382.0,INLT,UNK,,127.0,UNK,,UNK,1,
10139787,GW965066.1.1,576.0,600.0,-442.0,-466.0,INLT,UNK,,127.0,UNK,,UNK,1,
10139787,GW965066.1.1,624.0,648.0,-490.0,-514.0,INLT,UNK,,127.0,UNK,,UNK,1,
10139787,GW965066.1.1,660.0,672.0,-526.0,-538.0,INLT,UNK,,127.0,UNK,,UNK,1,
10139787,GW965066.1.1,0.0,24.0,134.0,110.0,UNK,UNK,,320.0,UNK,,ROT,1,
10139787,GW965066.1.1,24.0,456.0,110.0,-322.0,UNK,UNK,,212.0,UNK,,ROT,1,
10139787,GW965066.1.1,456.0,720.0,-322.0,-586.0,UNK,UNK,,152.0,UNK,,ROT,1,
10138170,GW803813.1.1,0.0,24.0,120.34,96.34,LIN,UNK,,,UNK,,UNK,1,
10138170,GW803813.1.1,0.0,24.0,120.34,96.34,UNK,UNK,,900.0,UNK,,UNK,1,
10029223,GW805426.1.1,0.0,63.0,101.0,38.0,LIN,UNK,134.0,150.0,UNK,,UNK,1,
10029223,GW805426.1.1,0.0,1.2,101.0,99.8,LIN,UNK,250.0,260.0,UNK,,UNK,1,
10029223,GW805426.1.1,51.0,57.0,50.0,44.0,INLT,UNK,,125.0,UNK,,UNK,1,
10029223,GW805426.1.1,0.0,1.2,101.0,99.8,UNK,UNK,,260.0,UNK,,ROT,1,
10029223,GW805426.1.1,1.2,63.0,99.8,38.0,UNK,UNK,,225.0,UNK,,ROT,1,
10135740,GW802213.1.1,18.0,21.0,81.76,78.76,INLT,UNK,80.0,110.0,UNK,,UNK,1,
10135740,GW802213.1.1,0.0,74.0,99.76,25.76,UNK,UNK,,200.0,UNK,,ROT,1,
10080812,GW803812.1.1,0.0,10.0,119.8,109.8,LIN,UNK,,,UNK,,UNK,1,
10080812,GW803812.1.1,0.0,10.0,119.8,109.8,UNK,UNK,,900.0,UNK,,UNK,1,
10021349,GW805511.1.1,48.5,52.5,51.5,47.5,INLT,UNK,,127.0,UNK,,UNK,1,
10021349,GW805511.1.1,0.0,53.0,100.0,47.0,UNK,UNK,,200.0,UNK,,ROT,1,
10132024,GW900974.1.1,14.0,16.0,120.0,118.0,INLT,UNK,,166.0,UNK,,UNK,1,
10132024,GW900974.1.1,0.0,1.5,134.0,132.5,UNK,UNK,,300.0,UNK,,ROT,1,
10132024,GW900974.1.1,1.5,18.7,132.5,115.3,UNK,UNK,,229.0,UNK,,ROT,1,
10132024,GW900974.1.1,18.7,30.5,115.3,103.5,UNK,UNK,,150.0,UNK,,ROT,1,
10119958,GW802952.1.1,24.0,28.0,77.12,73.12,INLT,UNK,,100.0,UNK,,UNK,1,
10119958,GW802952.1.1,0.0,10.0,101.12,91.12,UNK,UNK,,200.0,UNK,,ROT,1,
10119958,GW802952.1.1,10.0,30.0,91.12,71.12,UNK,UNK,,200.0,UNK,,ROT,1,
10089263,GW802947.1.1,0.1,30.1,91.9,61.9,LIN,UNK,191.0,203.0,UNK,,UNK,1,
10089263,GW802947.1.1,5.0,91.0,87.0,1.0,LIN,UNK,113.0,125.0,UNK,,UNK,1,
10089263,GW802947.1.1,79.0,91.0,13.0,1.0,INLT,UNK,,125.0,UNK,,UNK,1,
10089263,GW802947.1.1,0.0,30.2,92.0,61.8,UNK,UNK,,340.0,UNK,,ROT,1,
10089263,GW802947.1.1,30.2,91.0,61.8,1.0,UNK,UNK,,184.0,UNK,,ROT,1,
10119938,GW965064.1.1,482.0,504.0,-349.23,-371.23,INLT,UNK,,168.0,UNK,,UNK,1,
10119938,GW965064.1.1,524.0,532.0,-391.23,-399.23,INLT,UNK,,168.0,UNK,,UNK,1,
10119938,GW965064.1.1,546.0,620.0,-413.23,-487.23,INLT,UNK,,168.0,UNK,,UNK,1,
10119938,GW965064.1.1,0.0,639.0,132.77,-506.23,UNK,UNK,,222.0,UNK,,ROT,1,
10037247,GW804573.1.1,0.0,30.48,120.0,89.52,LIN,UNK,,152.0,UNK,,UNK,1,
10037247,GW804573.1.1,0.0,30.48,120.0,89.52,UNK,UNK,,152.0,UNK,,UNK,1,
10117676,GW600007.1.1,0.0,24.0,75.28,51.28,LIN,UNK,135.0,155.0,UNK,,UNK,1,
10117676,GW600007.1.1,18.0,24.0,57.28,51.28,INLT,UNK,,110.0,UNK,,UNK,1,
10117676,GW600007.1.1,19.0,24.0,56.28,51.28,INLT,UNK,,155.0,UNK,,UNK,1,
10117676,GW600007.1.1,0.0,24.0,75.28,51.28,UNK,UNK,,265.0,UNK,,ROT,1,
10119558,GW600081.1.1,33.0,39.0,37.0,31.0,INLT,UNK,,128.0,UNK,,UNK,1,
10119558,GW600081.1.1,0.0,40.0,70.0,30.0,UNK,UNK,,180.0,UNK,,CBT,1,
10025524,GW800719.1.1,17.8,20.8,108.06,105.06,INLT,UNK,,125.0,UNK,,UNK,1,
10025524,GW800719.1.1,0.0,1.5,125.86,124.36,UNK,UNK,,220.0,UNK,,ROT,1,
10025524,GW800719.1.1,1.5,23.0,124.36,102.86,UNK,UNK,,200.0,UNK,,ROT,1,
10025524,GW800719.1.1,23.0,32.0,102.86,93.86,UNK,UNK,,150.0,UNK,,ROT,1,
10129439,GW801151.1.1,9.0,11.0,125.67,123.67,INLT,UNK,,50.0,UNK,,UNK,1,
10129439,GW801151.1.1,0.0,12.0,134.67,122.67,UNK,UNK,,125.0,UNK,,ROT,1,
10104306,GW800036.1.1,66.0,69.0,53.0,50.0,INLT,UNK,,145.0,UNK,,UNK,1,
10104306,GW800036.1.1,0.0,69.5,119.0,49.5,UNK,UNK,,225.0,UNK,,ROT,1,
10119710,GW804172.1.1,0.0,65.0,129.0,64.0,LIN,UNK,,102.0,UNK,,UNK,1,
10119710,GW804172.1.1,0.0,6.0,129.0,123.0,LIN,UNK,,150.0,UNK,,UNK,1,
10119710,GW804172.1.1,0.0,298.5,129.0,-169.5,UNK,UNK,,,UNK,,ROT,1,
10119710,GW804172.1.1,298.5,394.8,-169.5,-265.8,UNK,UNK,,,UNK,,ROT,1,
10031975,GW965838.1.1,19.5,21.3,101.87,100.07,INLT,UNK,,130.0,UNK,,UNK,1,
10031975,GW965838.1.1,0.0,22.8,121.37,98.57,UNK,UNK,,184.0,UNK,,ROT,1,
10138390,GW802212.1.1,56.0,59.0,44.27,41.27,INLT,UNK,80.0,110.0,UNK,,UNK,1,
10138390,GW802212.1.1,0.0,65.0,100.27,35.27,UNK,UNK,,200.0,UNK,,ROT,1,
10051034,GW800969.1.1,0.0,23.7,78.73,55.03,LIN,UNK,,125.0,UNK,,UNK,1,
10051034,GW800969.1.1,0.0,26.6,78.73,52.13,UNK,UNK,,125.0,UNK,,ROT,1,
10094113,GW965926.1.1,22.2,24.1,111.8,109.9,INLT,UNK,,130.0,UNK,,UNK,1,
10094113,GW965926.1.1,0.0,24.7,134.0,109.3,UNK,UNK,,171.0,UNK,,ROT,1,
10040200,GW804693.1.1,0.0,56.0,127.0,71.0,LIN,UNK,,150.0,UNK,,UNK,1,
10040200,GW804693.1.1,44.0,54.0,83.0,73.0,INLT,UNK,,150.0,UNK,,UNK,1,
10040200,GW804693.1.1,0.0,56.0,127.0,71.0,UNK,UNK,,200.0,UNK,,HMR,1,
10034091,GW900976.1.1,19.0,21.0,116.0,114.0,INLT,UNK,,166.0,UNK,,UNK,1,
10034091,GW900976.1.1,0.0,3.0,135.0,132.0,UNK,UNK,,300.0,UNK,,ROT,1,
10034091,GW900976.1.1,22.0,23.0,113.0,112.0,UNK,UNK,,150.0,UNK,,ROT,1,
10034091,GW900976.1.1,3.0,22.0,132.0,113.0,UNK,UNK,,229.0,UNK,,ROT,1,
10039221,GW970632.1.1,0.0,9.8,133.0,123.2,LIN,UNK,40.0,50.0,UNK,,UNK,1,
10039221,GW970632.1.1,9.8,13.8,123.2,119.2,INLT,UNK,,50.0,UNK,,UNK,1,
10039221,GW970632.1.1,0.0,15.2,133.0,117.8,UNK,UNK,,200.0,UNK,,AUG,1,
10053949,GW970634.1.1,0.0,11.0,133.0,122.0,LIN,UNK,40.0,50.0,UNK,,UNK,1,
10053949,GW970634.1.1,11.0,15.0,122.0,118.0,INLT,UNK,,50.0,UNK,,UNK,1,
10053949,GW970634.1.1,0.0,15.0,133.0,118.0,UNK,UNK,,200.0,UNK,,AUG,1,
10029108,GW800070.1.1,0.0,22.0,173.0,151.0,LIN,UNK,117.6,127.0,UNK,,UNK,1,
10029108,GW800070.1.1,0.0,2.5,173.0,170.5,LIN,UNK,,200.0,UNK,,UNK,1,
10029108,GW800070.1.1,3.0,22.0,170.0,151.0,INLT,UNK,,127.0,UNK,,UNK,1,
10039197,GW970633.1.1,0.0,12.0,133.0,121.0,LIN,UNK,40.0,50.0,UNK,,UNK,1,
10039197,GW970633.1.1,12.0,15.0,121.0,118.0,INLT,UNK,,50.0,UNK,,UNK,1,
10039197,GW970633.1.1,0.0,15.0,133.0,118.0,UNK,UNK,,114.0,UNK,,AUG,1,
10097291,GW900998.1.1,0.0,13.5,119.0,105.5,LIN,UNK,,125.0,UNK,,UNK,1,
10097291,GW900998.1.1,0.0,13.556,119.0,105.44,UNK,UNK,,125.0,UNK,,UNK,1,
10082619,GW970628.1.1,0.0,10.9,133.0,122.1,LIN,UNK,40.0,50.0,UNK,,UNK,1,
10082619,GW970628.1.1,10.9,14.9,122.1,118.1,INLT,UNK,,50.0,UNK,,UNK,1,
10082619,GW970628.1.1,0.0,14.9,133.0,118.1,UNK,UNK,,200.0,UNK,,AUG,1,
10064062,GW970629.1.1,0.0,11.5,133.0,121.5,LIN,UNK,40.0,50.0,UNK,,UNK,1,
10064062,GW970629.1.1,11.5,15.5,121.5,117.5,INLT,UNK,,50.0,UNK,,UNK,1,
10064062,GW970629.1.1,0.0,15.5,133.0,117.5,UNK,UNK,,200.0,UNK,,AUG,1,
10119217,GW805127.1.1,117.5,122.0,-33.5,-38.0,INLT,UNK,,125.0,UNK,,UNK,1,
10119217,GW805127.1.1,0.0,132.0,84.0,-48.0,UNK,UNK,,200.0,UNK,,ROT,1,
10132882,GW804795.1.1,0.0,72.0,110.0,38.0,LIN,UNK,,145.0,UNK,,UNK,1,
10132882,GW804795.1.1,72.0,84.0,38.0,26.0,UNK,UNK,,140.0,UNK,,ROT,1,
10132882,GW804795.1.1,0.0,72.0,110.0,38.0,UNK,UNK,,255.0,UNK,,ROT,1,
10112423,GW900975.1.1,20.33,22.33,110.67,108.67,INLT,UNK,,150.0,UNK,,UNK,1,
10088878,GW804119.1.1,72.3,78.3,20.7,14.7,INLT,UNK,,150.0,UNK,,UNK,1,
10088878,GW804119.1.1,0.0,3.0,93.0,90.0,UNK,UNK,,200.0,UNK,,ROT,1,
10088878,GW804119.1.1,3.0,36.0,90.0,57.0,UNK,UNK,,180.0,UNK,,ROT,1,
10088878,GW804119.1.1,36.0,79.8,57.0,13.2,UNK,UNK,,180.0,UNK,,ROT,1,
10020416,GW803356.1.1,0.0,122.0,86.0,-36.0,LIN,UNK,,125.0,UNK,,UNK,1,
10020416,GW803356.1.1,0.0,156.0,86.0,-70.0,UNK,UNK,,125.0,UNK,,ROT,1,
10140012,GW802214.1.1,42.0,45.0,58.41,55.41,INLT,UNK,,110.0,UNK,,UNK,1,
10140012,GW802214.1.1,0.0,51.0,100.41,49.41,UNK,UNK,,200.0,UNK,,ROT,1,
10003401,GW804842.1.1,0.0,6.0,105.81,99.81,LIN,UNK,50.0,65.0,UNK,,UNK,1,
10003401,GW804842.1.1,6.0,12.0,99.81,93.81,INLT,UNK,,65.0,UNK,,UNK,1,
10003401,GW804842.1.1,0.0,13.0,105.81,92.81,UNK,UNK,,100.0,UNK,,AUG,1,
10138510,GW800559.1.1,0.0,631.0,128.66,-502.34,LIN,UNK,,168.0,UNK,,UNK,1,
10138510,GW800559.1.1,0.0,98.0,128.66,30.66,LIN,UNK,,219.0,UNK,,UNK,1,
10138510,GW800559.1.1,524.0,572.0,-395.34,-443.34,INLT,UNK,,168.0,UNK,,UNK,1,
10138510,GW800559.1.1,596.0,631.0,-467.34,-502.34,INLT,UNK,,168.0,UNK,,UNK,1,
10138510,GW800559.1.1,0.0,40.0,128.66,88.66,UNK,UNK,,302.0,UNK,,ROT,1,
10138510,GW800559.1.1,40.0,98.0,88.66,30.66,UNK,UNK,,247.0,UNK,,ROT,1,
10138510,GW800559.1.1,98.0,631.0,30.66,-502.34,UNK,UNK,,200.0,UNK,,ROT,1,
10090961,GW804814.1.1,42.7,46.0,48.7,45.4,INLT,UNK,,103.0,UNK,,UNK,1,
10090961,GW804814.1.1,0.0,50.3,91.4,41.1,UNK,UNK,,200.0,UNK,,ROT,1,
10068640,GW804841.1.1,0.0,5.5,105.75,100.25,LIN,UNK,50.0,65.0,UNK,,UNK,1,
10068640,GW804841.1.1,5.5,11.5,100.25,94.25,INLT,UNK,,65.0,UNK,,UNK,1,
10068640,GW804841.1.1,0.0,12.5,105.75,93.25,UNK,UNK,,100.0,UNK,,AUG,1,
10022990,GW968004.1.1,0.0,6.0,132.0,126.0,LIN,UNK,206.2,219.0,UNK,,UNK,1,
10022990,GW968004.1.1,23.2,24.7,108.8,107.3,INLT,UNK,,140.0,UNK,,UNK,1,
10022990,GW968004.1.1,0.0,6.0,132.0,126.0,UNK,UNK,,219.0,UNK,,ROT,1,
10022990,GW968004.1.1,6.0,27.1,126.0,104.9,UNK,UNK,,184.0,UNK,,ROT,1,
10066456,GW965837.1.1,21.6,23.5,111.4,109.5,INLT,UNK,,130.0,UNK,,UNK,1,
10066456,GW965837.1.1,0.0,24.1,133.0,108.9,UNK,UNK,,171.0,UNK,,ROT,1,
10078815,GW965924.1.1,0.0,23.2,134.0,110.8,LIN,UNK,,130.0,UNK,,UNK,1,
10078815,GW965924.1.1,0.0,23.2,134.0,110.8,UNK,UNK,,130.0,UNK,,ROT,1,
10027633,GW800035.1.1,62.5,65.8,61.5,58.2,INLT,UNK,,100.0,UNK,,UNK,1,
10027633,GW800035.1.1,0.0,54.0,124.0,70.0,UNK,UNK,,185.0,UNK,,ROT,1,
10027633,GW800035.1.1,54.0,65.8,70.0,58.2,UNK,UNK,,154.0,UNK,,ROT,1,
10035196,GW805489.1.1,0.0,122.0,101.0,-21.0,LIN,UNK,110.0,140.0,UNK,,UNK,1,
10035196,GW805489.1.1,111.0,117.0,-10.0,-16.0,INLT,UNK,,140.0,UNK,,UNK,1,
10035196,GW805489.1.1,87.0,93.0,14.0,8.0,INLT,UNK,,140.0,UNK,,UNK,1,
10035196,GW805489.1.1,99.0,105.0,2.0,-4.0,INLT,UNK,,140.0,UNK,,UNK,1,
10035196,GW805489.1.1,0.0,122.0,101.0,-21.0,UNK,UNK,,200.0,UNK,,ROT,1,
10150954,GW850079.1.1,0.0,177.0,112.0,-65.0,LIN,UNK,158.4,168.0,UNK,,UNK,1,
10150954,GW850079.1.1,177.0,267.0,-65.0,-155.0,LIN,UNK,131.4,141.0,UNK,,UNK,1,
10150954,GW850079.1.1,225.0,261.0,-113.0,-149.0,INLT,UNK,131.4,141.0,UNK,,UNK,1,
10071675,GW902288.1.1,20.7,22.6,112.3,110.4,INLT,UNK,,130.0,UNK,,UNK,1,
10071675,GW902288.1.1,0.0,23.2,133.0,109.8,UNK,UNK,,171.0,UNK,,ROT,1,
10044442,GW967611.1.1,34.0,40.0,51.44,45.44,INLT,UNK,,140.0,UNK,,UNK,1,
10044442,GW967611.1.1,0.0,40.0,85.44,45.44,UNK,UNK,,160.0,UNK,,CBT,1,
10150825,GW850079.1.0,0.0,267.0,112.0,-155.0,LIN,UNK,,,UNK,,UNK,1,
10150825,GW850079.1.0,0.0,25.0,112.0,87.0,UNK,UNK,,355.0,UNK,,ROT,1,
10150825,GW850079.1.0,25.0,177.0,87.0,-65.0,UNK,UNK,,228.0,UNK,,ROT,1,
10150825,GW850079.1.0,177.0,267.0,-65.0,-155.0,UNK,UNK,,152.0,UNK,,ROT,1,
10027786,GW902380.1.1,23.5,25.3,109.01,107.21,INLT,UNK,,130.0,UNK,,UNK,1,
10027786,GW902380.1.1,0.0,25.9,132.51,106.61,UNK,UNK,,171.0,UNK,,ROT,1,
10147223,GW804114.1.1,14.8,18.9,112.37,108.27,INLT,UNK,,140.0,UNK,,UNK,1,
10147223,GW804114.1.1,0.0,22.0,127.17,105.17,UNK,UNK,,216.0,UNK,,ROT,1,
10047542,GW901347.1.1,0.0,45.0,133.0,88.0,LIN,UNK,,125.0,UNK,,UNK,1,
10047542,GW901347.1.1,35.0,40.0,98.0,93.0,INLT,UNK,,125.0,UNK,,UNK,1,
10047542,GW901347.1.1,0.0,45.0,133.0,88.0,UNK,UNK,,125.0,UNK,,ROT,1,
10127504,GW600082.1.1,35.0,38.0,36.0,33.0,INLT,UNK,,112.0,UNK,,UNK,1,
10127504,GW600082.1.1,0.0,39.0,71.0,32.0,UNK,UNK,,180.0,UNK,,CBT,1,
10045733,GW900718.1.1,0.0,16.5,136.0,119.5,LIN,UNK,130.0,150.0,UNK,,UNK,1,
10045733,GW900718.1.1,16.5,20.5,119.5,115.5,INLT,UNK,,150.0,UNK,,UNK,1,
10045733,GW900718.1.1,0.0,22.5,136.0,113.5,UNK,UNK,,150.0,UNK,,CBT,1,
10113717,GW968003.1.1,0.0,6.0,134.0,128.0,LIN,UNK,206.2,219.0,UNK,,UNK,1,
10113717,GW968003.1.1,25.0,26.5,109.0,107.5,INLT,UNK,,140.0,UNK,,UNK,1,
10113717,GW968003.1.1,0.0,6.0,134.0,128.0,UNK,UNK,,219.0,UNK,,ROT,1,
10113717,GW968003.1.1,6.0,29.3,128.0,104.7,UNK,UNK,,185.0,UNK,,ROT,1,
10116642,GW850041.1.1,0.0,70.0,108.2,38.2,LIN,UNK,248.4,258.0,UNK,,UNK,1,
10116642,GW850041.1.1,162.0,313.0,-53.8,-204.8,LIN,UNK,131.4,141.0,UNK,,UNK,1,
10116642,GW850041.1.1,252.0,264.0,-143.8,-155.8,INLT,UNK,131.4,141.0,UNK,,UNK,1,
10116642,GW850041.1.1,283.0,296.0,-174.8,-187.8,INLT,UNK,131.4,141.0,UNK,,UNK,1,
10116642,GW850041.1.1,0.0,70.0,108.2,38.2,UNK,UNK,,350.0,UNK,,ROT,1,
10116642,GW850041.1.1,70.0,162.0,38.2,-53.8,UNK,UNK,,162.0,UNK,,ROT,1,
10116642,GW850041.1.1,162.0,313.0,-53.8,-204.8,UNK,UNK,,152.0,UNK,,ROT,1,
10055275,GW850017.1.0,0.0,420.0,138.0,-282.0,LIN,UNK,,,UNK,,UNK,1,
10055275,GW850017.1.0,0.0,95.0,138.0,43.0,UNK,UNK,,355.6,UNK,,ROT,1,
10055275,GW850017.1.0,95.0,421.0,43.0,-283.0,UNK,UNK,,247.7,UNK,,ROT,1,
10091686,GW800152.1.1,241.0,253.0,-138.0,-150.0,INLT,UNK,,168.0,UNK,,UNK,1,
10091686,GW800152.1.1,0.0,258.0,103.0,-155.0,UNK,UNK,,219.0,UNK,,ROT,1,
10025532,GW902286.1.1,22.2,24.1,111.8,109.9,INLT,UNK,,130.0,UNK,,UNK,1,
10025532,GW902286.1.1,0.0,24.7,134.0,109.3,UNK,UNK,,171.0,UNK,,ROT,1,
10045125,GW850017.1.1,0.0,420.0,138.0,-282.0,LIN,UNK,161.7,177.8,UNK,,UNK,1,
10045125,GW850017.1.1,0.0,95.0,138.0,43.0,LIN,UNK,260.3,273.1,UNK,,UNK,1,
10045125,GW850017.1.1,358.0,420.0,-220.0,-282.0,LIN,UNK,161.7,177.8,UNK,,UNK,1,
10151461,GW850056.1.1,0.0,82.0,165.0,83.0,LIN,UNK,254.5,273.1,UNK,,UNK,1,
10151461,GW850056.1.1,0.0,600.0,165.0,-435.0,LIN,UNK,161.7,177.8,UNK,,UNK,1,
10151461,GW850056.1.1,567.0,916.0,-402.0,-751.0,LIN,UNK,128.1,141.3,UNK,,UNK,1,
10151461,GW850056.1.1,604.0,904.0,-439.0,-739.0,INLT,UNK,128.1,141.3,UNK,,UNK,1,
10151461,GW850056.1.1,0.0,916.0,165.0,-751.0,LIN,UNK,,,UNK,,UNK,1,
10151461,GW850056.1.1,0.0,82.0,165.0,83.0,UNK,UNK,,356.0,UNK,,ROT,1,
10151461,GW850056.1.1,82.0,604.0,83.0,-439.0,UNK,UNK,,241.3,UNK,,ROT,1,
10151461,GW850056.1.1,604.0,917.0,-439.0,-752.0,UNK,UNK,,152.0,UNK,,ROT,1,
10155475,GW850078.1.1,0.0,6.0,116.0,110.0,LIN,UNK,181.4,200.0,UNK,,UNK,1,
10155475,GW850078.1.1,6.0,104.0,110.0,12.0,LIN,UNK,124.6,140.0,UNK,,UNK,1,
