BoreID	HydroCode	FromDepth	ToDepth	GALithType	MajorLithCode	MinorLithCode	Description	X	Y	TopElev
40144527	4654A	55.16	73.76	clay	CLAY		GREY CLAY	458082.71786994895	6794174.66858807	86.39
40144527	4654A	73.76	74.06	unk	UNKN		HARD STREAK	458082.71786994895	6794174.66858807	67.79
40144527	4654A	74.06	74.98	clay	CLAY		GREY CLAY	458082.71786994895	6794174.66858807	67.49
40144527	4654A	74.98	75.28	unk	UNKN		HARD STREAK	458082.71786994895	6794174.66858807	66.57
40144527	4654A	75.28	120.7	shale	SHALE		GREY SHALE	458082.71786994895	6794174.66858807	66.27
40144527	4654A	120.7	121.31	unk	UNKN		GREY ROCK	458082.71786994895	6794174.66858807	20.85
40144527	4654A	121.31	175.87	shale	SHALE		BLACK SHALE	458082.71786994895	6794174.66858807	20.24
40144527	4654A	175.87	180.13	sandy shale	SANDY SHALE		GREY SANDY SHALE	458082.71786994895	6794174.66858807	-34.32
40144527	4654A	180.13	180.44	unk	UNKN		HARD STREAK	458082.71786994895	6794174.66858807	-38.58
40144527	4654A	180.44	181.05	shale	SHALE		BLACK SHALE & GRAVEL	458082.71786994895	6794174.66858807	-38.89
40144527	4654A	181.05	195.68	shale	SHALE		BLACK SHALE	458082.71786994895	6794174.66858807	-39.5
40144527	4654A	195.68	203.3	sandy clay	SANDY CLAY		GREY SANDY CLAY	458082.71786994895	6794174.66858807	-54.13
40144527	4654A	203.3	205.43	sandstone	SANDSTONE		SANDSTONE	458082.71786994895	6794174.66858807	-61.75
40144527	4654A	205.4		unk	UNKN		QUALITY DESCRIP/CONDUCT: BRACKISH	458082.71786994895	6794174.66858807	-63.85
40144527	4654A	205.43	207.26	unk	UNKN		HD GREY ROCK	458082.71786994895	6794174.66858807	-63.88
40144527	4654A	207.26	220.37	sandy clay	SANDY CLAY		SANDY CLAY SML QTY WAX & CRUDE OIL	458082.71786994895	6794174.66858807	-65.71
40144527	4654A	220.37	229.21	sandy clay	SANDY CLAY		SANDY CLAY	458082.71786994895	6794174.66858807	-78.82
40144527	4654A	229.21	231.04	shale	SHALE		BLUE SHALE	458082.71786994895	6794174.66858807	-87.66
40144527	4654A	231.04	231.65	unk	UNKN		WHITE ROCK	458082.71786994895	6794174.66858807	-89.49
40144527	4654A	231.65	269.14	shale	SHALE		GREY SHALE	458082.71786994895	6794174.66858807	-90.1
40144527	4654A	269.14	269.44	unk	UNKN		HARD STREAK	458082.71786994895	6794174.66858807	-127.59
40144527	4654A	269.44	306.63	shale	SHALE		GREY SHALE	458082.71786994895	6794174.66858807	-127.89
40144527	4654A	306.63	307.24	shale	SHALE		BROWN SHALE	458082.71786994895	6794174.66858807	-165.08
40144527	4654A	307.24	309.07	clay	CLAY		BROWN CLAY	458082.71786994895	6794174.66858807	-165.69
40144527	4654A	309.07	310.89	clay	CLAY		GREY CLAY	458082.71786994895	6794174.66858807	-167.52
40144527	4654A	310.89	325.22	shale	SHALE		GREY SHALE	458082.71786994895	6794174.66858807	-169.34
40144527	4654A	325.22	352.96	clay	CLAY		GREY CLAY	458082.71786994895	6794174.66858807	-183.67
40144527	4654A	352.96	359.05	clay	CLAY		BROWN CLAY & HARD STK	458082.71786994895	6794174.66858807	-211.41
40144527	4654A	359.05	371.55	clay	CLAY		GREY CLAY	458082.71786994895	6794174.66858807	-217.5
40144527	4654A	371.55	372.77	sandy clay	SANDY CLAY		SANDY CLAY	458082.71786994895	6794174.66858807	-230.0
40144527	4654A	372.77	373.07	sandstone	SANDSTONE		SANDSTONE	458082.71786994895	6794174.66858807	-231.22
40144527	4654A	373.07	376.73	clay	CLAY		GREY CLAY	458082.71786994895	6794174.66858807	-231.52
40144527	4654A	373.1		unk	UNKN		QUALITY DESCRIP/CONDUCT:   1500	458082.71786994895	6794174.66858807	-231.55
40144527	4654A	376.73	377.34	sandstone	SANDSTONE		SANDSTONE	458082.71786994895	6794174.66858807	-235.18
40144527	4654A	377.34	386.79	sandy clay	SANDY CLAY		SANDY CLAY	458082.71786994895	6794174.66858807	-235.79
40144527	4654A	380.4		unk	UNKN		QUALITY DESCRIP/CONDUCT:   1500	458082.71786994895	6794174.66858807	-238.85
40144527	4654A	386.79	387.4	clay	CLAY		BROWN CLAY	458082.71786994895	6794174.66858807	-245.24
40144527	4654A	387.4	388.62	shale	SHALE		GREY SHALE	458082.71786994895	6794174.66858807	-245.85
40144527	4654A	388.62	389.23	unk	UNKN		WHITE ROCK	458082.71786994895	6794174.66858807	-247.07
40144527	4654A	389.23	392.89	clay	CLAY		GREY CLAY	458082.71786994895	6794174.66858807	-247.68
40144527	4654A	392.89	426.72	unk	UNKN		NO DETAILS 1400 FT BOTTOM OF BORE	458082.71786994895	6794174.66858807	-251.34
40142426	6963A	0.0	2.74	boulders	BLDR		BOULDERS  DRILLER L WHITE	465158.41755264543	6793547.341348669	133.02
40142426	6963A	0.0		unk	UNKN		QUALITY DESCRIP/CONDUCT: POTABLE	465158.41755264543	6793547.341348669	133.02
40142426	6963A	2.74	9.75	unk	UNKN		WHITE ROCK	465158.41755264543	6793547.341348669	130.28
40142426	6963A	9.75	13.72	clay	CLAY		YELLOW CLAY AND SANDSTONE	465158.41755264543	6793547.341348669	123.27
40142426	6963A	13.72	30.79	clay	CLAY		WHITE CLAY (WATER AT 15.5 M - FRESH)	465158.41755264543	6793547.341348669	119.3
40142426	6963A	30.79	39.32	shale	SHALE		LIGHT GREY SHALE	465158.41755264543	6793547.341348669	102.23
40142426	6963A	39.32	48.16	clay	CLAY		YELLOW CLAY	465158.41755264543	6793547.341348669	93.7
40142426	6963A	48.16	75.59	shale	SHALE		BLUE SHALE	465158.41755264543	6793547.341348669	84.86
40142426	6963A	75.59	83.82	sandy shale	SANDY SHALE		GREY SANDY SHALE (WATER AT 75.6 M)	465158.41755264543	6793547.341348669	57.43
40142426	6963A	83.82	87.48	coal	COAL		BROWN COAL VEGETATION	465158.41755264543	6793547.341348669	49.2
40142426	6963A	87.48	90.22	shale	SHALE		GREY SHALE	465158.41755264543	6793547.341348669	45.54
40142426	6963A	90.22	92.66	unk	UNKN		GREY ROCK	465158.41755264543	6793547.341348669	42.8
40142426	6963A	92.66	141.12	shale	SHALE		BLACK SHALE	465158.41755264543	6793547.341348669	40.36
40142426	6963A	141.12	155.15	shale	SHALE		GREY SHALE	465158.41755264543	6793547.341348669	-8.1
40142426	6963A	155.15	175.26	sandy clay	SANDY CLAY		GREY SANDY CLAY (WATER-168.6 M-FLOW)	465158.41755264543	6793547.341348669	-22.13
40142426	6963A	175.26	192.33	shale	SHALE		GREY SHALE	465158.41755264543	6793547.341348669	-42.24
40142426	6963A	192.33	193.86	unk	UNKN		PETRIFIED VEG-COAL BEARING-SANDY CLAY	465158.41755264543	6793547.341348669	-59.31
40142426	6963A	193.86	238.66	shale	SHALE		BLACK SHALE	465158.41755264543	6793547.341348669	-60.84
40142426	6963A	238.66	254.51	shale	SHALE		GREY SHALE	465158.41755264543	6793547.341348669	-105.64
40142426	6963A	254.51	267.01	unk	UNKN		NO PARTICULARS	465158.41755264543	6793547.341348669	-121.49
40142426	6963A	267.01	270.67	shale	SHALE		GREY SHALE	465158.41755264543	6793547.341348669	-133.99
40142426	6963A	270.67	304.8	sandy shale	SANDY SHALE		GREY SANDY SHALE (WATER-290.2 M-FLOW)	465158.41755264543	6793547.341348669	-137.65
40142426	6963A	304.8	308.77	shale	SHALE		BROWN SHALE	465158.41755264543	6793547.341348669	-171.78
40142426	6963A	308.77	311.81	shale	SHALE		BLACK SHALE	465158.41755264543	6793547.341348669	-175.75
40142426	6963A	311.81	341.99	sandy shale	SANDY SHALE		GREY SANDY SHALE - WATER BEARING	465158.41755264543	6793547.341348669	-178.79
40142426	6963A	341.99	345.04	sandy clay	SANDY CLAY		WHITE SANDY CLAY (WATER-344.4 M-FLOW)	465158.41755264543	6793547.341348669	-208.97
40142426	6963A	345.04	347.17	sandstone	SANDSTONE		GREY SANDSTONE - WATER BEARING	465158.41755264543	6793547.341348669	-212.02
40142426	6963A	347.17	352.05	sandy clay	SANDY CLAY		WHITE SANDY CLAY - WATER BEARING	465158.41755264543	6793547.341348669	-214.15
40142426	6963A	352.05	377.96	sandy clay	SANDY CLAY		GREY SANDY CLAY - WATER BEARING	465158.41755264543	6793547.341348669	-219.03
40142426	6963A	377.96	379.48	unk	UNKN		WHITE ROCK	465158.41755264543	6793547.341348669	-244.94
40142426	6963A	379.48	391.37	sandy clay	SANDY CLAY		GREY SANDY CLAY - WATER BEARING	465158.41755264543	6793547.341348669	-246.46
40142426	6963A	391.37	391.67	unk	UNKN		GREY ROCK	465158.41755264543	6793547.341348669	-258.35
40142426	6963A	391.67	394.11	sandy clay	SANDY CLAY		GREY SANDY CLAY	465158.41755264543	6793547.341348669	-258.65
40142426	6963A	394.11	394.72	unk	UNKN		GREY ROCK	465158.41755264543	6793547.341348669	-261.09
40142426	6963A	394.72	396.24	clay	CLAY		GREY CLAY	465158.41755264543	6793547.341348669	-261.7
40137532	7080A	0.0	0.91	soil	TPSL		SOIL & TOPSOIL	519843.40199786687	6796705.39910616	135.27
40137532	7080A	0.91	10.97	clay	CLAY		LIGHT COLOURED CLAY	519843.40199786687	6796705.39910616	134.36
40137532	7080A	10.97	11.58	conglomerate	CONGLOMERATE		CONGLOMERATE	519843.40199786687	6796705.39910616	124.3
40137532	7080A	11.58	15.24	sandstone	SANDSTONE		SANDSTONE	519843.40199786687	6796705.39910616	123.69
40137532	7080A	12.19		unk	UNKN		SALTY	519843.40199786687	6796705.39910616	123.08
40137532	7080A	15.24	21.34	sandstone	SANDSTONE		SOFT SANDSTONE	519843.40199786687	6796705.39910616	120.03
40137532	7080A	21.34	26.21	clay	CLAY		SEAMS SANDSTONE & CLAY	519843.40199786687	6796705.39910616	113.93
40137532	7080A	26.21	39.62	clay	CLAY		CLAY	519843.40199786687	6796705.39910616	109.06
40137532	7080A	39.62	40.23	conglomerate	CONGLOMERATE		CONGLOMERATE	519843.40199786687	6796705.39910616	95.65
40137532	7080A	40.23	41.76	clay	CLAY		CLAY	519843.40199786687	6796705.39910616	95.04
40137532	7080A	41.76	48.16	conglomerate	CONGLOMERATE		CONGLOMERATE	519843.40199786687	6796705.39910616	93.51
40137532	7080A	48.16	53.04	sandstone	SANDSTONE		SANDSTONE	519843.40199786687	6796705.39910616	87.11
40137532	7080A	53.04	57.3	conglomerate	CONGLOMERATE		CONGLOMERATE	519843.40199786687	6796705.39910616	82.23
40137532	7080A	57.3	62.79	shale	SHALE		BRITTLE SHALE	519843.40199786687	6796705.39910616	77.97
40137532	7080A	62.79	71.32	sandstone	SANDSTONE		COARSE SANDSTONE	519843.40199786687	6796705.39910616	72.48
40137532	7080A	71.32	88.09	clay	CLAY		BROWN STICKY CLAY	519843.40199786687	6796705.39910616	63.95
40137532	7080A	88.09	95.4	clay	CLAY		BROWN CLAY	519843.40199786687	6796705.39910616	47.18
40137532	7080A	95.4	97.84	conglomerate	CONGLOMERATE		HARD CONGLOMERATE	519843.40199786687	6796705.39910616	39.87
40137532	7080A	97.84	102.11	clay	CLAY		TOUGH CLAY	519843.40199786687	6796705.39910616	37.43
40137532	7080A	102.11	103.33	sandstone	SANDSTONE		HARD SANDSTONE	519843.40199786687	6796705.39910616	33.16
40137532	7080A	103.33	109.12	sandy clay	SANDY CLAY		SEAMS OF CLAY & SANDY CLAY	519843.40199786687	6796705.39910616	31.94
40137532	7080A	109.12	110.03	unk	UNKN		HARD BAND	519843.40199786687	6796705.39910616	26.15
40137532	7080A	110.03	110.95	gravel	GRAVEL		SEAM COARSE GRAVEL	519843.40199786687	6796705.39910616	25.24
40137532	7080A	110.95	120.7	clay	CLAY		YELLOW CLAY	519843.40199786687	6796705.39910616	24.32
40137532	7080A	120.7	127.1	shale	SHALE		LIGHT COLOURED SHALE	519843.40199786687	6796705.39910616	14.57
40137532	7080A	127.1	132.59	clay	CLAY		LIGHT COLOURED CLAY	519843.40199786687	6796705.39910616	8.17
40137532	7080A	132.59	149.35	shale	SHALE		STICKY GREY SHALE	519843.40199786687	6796705.39910616	2.68
40137532	7080A	149.35	162.15	shale	SHALE		DARK GREY SHALE	519843.40199786687	6796705.39910616	-14.08
40137532	7080A	162.15	173.43	shale	SHALE		DARK SHALE	519843.40199786687	6796705.39910616	-26.88
40137532	7080A	173.43	174.04	unk	UNKN		HARD SEAM	519843.40199786687	6796705.39910616	-38.16
40137532	7080A	174.04	193.24	shale	SHALE		DARK SHALE	519843.40199786687	6796705.39910616	-38.77
40137532	7080A	193.24	235.92	shale	SHALE		GREY SHALE	519843.40199786687	6796705.39910616	-57.97
40137532	7080A	235.92	240.79	shale	SHALE		STICKY SHALE	519843.40199786687	6796705.39910616	-100.65
40137532	7080A	240.79	245.06	shale	SHALE		GREY SHALE	519843.40199786687	6796705.39910616	-105.52
40137532	7080A	245.06	245.24	sand	SAND		SAND SEAM	519843.40199786687	6796705.39910616	-109.79
40137532	7080A	245.24	245.36	shale	SHALE		GREY SHALE	519843.40199786687	6796705.39910616	-109.97
40095561	7105A	0.0	3.66	clay	CLAY		CLAY	509606.08114035416	6795784.149485445	132.65
40095561	7105A	0.0		unk	UNKN		QUALITY DESCRIP/CONDUCT: SALTY	509606.08114035416	6795784.149485445	132.65
40095561	7105A	3.66	12.19	sandstone	SANDSTONE		SANDSTONE-SALTWATER SWL 30FT	509606.08114035416	6795784.149485445	128.99
40095561	7105A	12.19	35.97	clay	CLAY		CLAY	509606.08114035416	6795784.149485445	120.46
40095561	7105A	35.97	44.5	conglomerate	CONGLOMERATE		CONGLOMERATE	509606.08114035416	6795784.149485445	96.68
40095561	7105A	44.5	49.99	gravel	GRAVEL		HARD GRAVEL	509606.08114035416	6795784.149485445	88.15
40095561	7105A	49.99	63.4	clay	CLAY		YELLOW CLAY-190FTX8IN CASING CEMENTED	509606.08114035416	6795784.149485445	82.66
40095561	7105A	63.4	67.67	clay	CLAY		CLAY LIGHT BROWN-CAVING VERY BADLY-	509606.08114035416	6795784.149485445	69.25
40095561	7105A	67.67	74.37	unk	UNKN		VERY SOFT GREY SHALE-CAVING BADLY-	509606.08114035416	6795784.149485445	64.98
40095561	7105A	74.37	84.13	shale	SHALE		SOFT GREY SHALE-CAVING	509606.08114035416	6795784.149485445	58.28
40095561	7105A	84.13	110.95	shale	SHALE		GREY SHALE-SOAKAGE AT 364FT	509606.08114035416	6795784.149485445	48.52
40095561	7105A	110.95	115.83	sandy shale	SANDY SHALE		SANDY SHALE	509606.08114035416	6795784.149485445	21.7
40095561	7105A	115.83	128.02	sandy clay	SANDY CLAY		SANDY CLAY AND SHALE SEAMS-WATER410FT	509606.08114035416	6795784.149485445	16.82
40095561	7105A	128.02	129.85	shale	SHALE		LIGHT COLOURED SHALE -SALT-SWL 20FT-	509606.08114035416	6795784.149485445	4.63
40095561	7105A	129.85	134.72	sandy shale	SANDY SHALE		SANDY SHALE	509606.08114035416	6795784.149485445	2.8
40095561	7105A	134.72	135.64	unk	UNKN		HARD SEAM	509606.08114035416	6795784.149485445	-2.07
40095561	7105A	135.64	137.16	sandy shale	SANDY SHALE		SANDY SHALE	509606.08114035416	6795784.149485445	-2.99
40095561	7105A	137.16	140.82	sandy shale	SANDY SHALE		SEAMS OF SHALE AND SANDY SHALE	509606.08114035416	6795784.149485445	-4.51
40095561	7105A	140.82	142.04	unk	UNKN		HARD ROCK	509606.08114035416	6795784.149485445	-8.17
40095561	7105A	142.04	152.1	shale	SHALE		GREY SHALE	509606.08114035416	6795784.149485445	-9.39
40095561	7105A	152.1	165.81	shale	SHALE		BLACK SHALE	509606.08114035416	6795784.149485445	-19.45
40095561	7105A	165.81	166.42	unk	UNKN		HARD SEAM	509606.08114035416	6795784.149485445	-33.16
40095561	7105A	166.42	173.74	shale	SHALE		GREY SHALE	509606.08114035416	6795784.149485445	-33.77
40095561	7105A	173.74	188.98	shale	SHALE		STICKY GREY SHALE	509606.08114035416	6795784.149485445	-41.09
40095561	7105A	188.98	193.86	shale	SHALE		BLACK SHALE	509606.08114035416	6795784.149485445	-56.33
40095561	7105A	193.86	198.12	shale	SHALE		TOUGH GREY SHALE	509606.08114035416	6795784.149485445	-61.21
40095561	7105A	198.12	204.52	shale	SHALE		GREY SHALE	509606.08114035416	6795784.149485445	-65.47
40095561	7105A	204.52	210.01	shale	SHALE		LIGHT GREY SHALE	509606.08114035416	6795784.149485445	-71.87
40095561	7105A	210.01	239.58	shale	SHALE		GREY SHALE	509606.08114035416	6795784.149485445	-77.36
40095561	7105A	239.58	240.49	sand	SAND		SAND SEAM-FLOW 640GPH	509606.08114035416	6795784.149485445	-106.93
40095561	7105A	240.49	242.62	shale	SHALE		GREY SHALE-784FTX6IN CASING UNPERFORA	509606.08114035416	6795784.149485445	-107.84
40005648	7114A	0.0	11.28	clay	CLAY		CLAY  DRILLER V KELLY	519337.7256965627	6796902.990443245	135.1
40005648	7114A	11.28	16.76	unk	UNKN		DRIFT	519337.7256965627	6796902.990443245	123.82
40005648	7114A	16.76	26.21	unk	UNKN		DRIFT	519337.7256965627	6796902.990443245	118.34
40005648	7114A	26.21	38.4	clay	CLAY		YELLOW CLAY	519337.7256965627	6796902.990443245	108.89
40005648	7114A	38.4	40.54	unk	UNKN		HARD SEAMS	519337.7256965627	6796902.990443245	96.7
40005648	7114A	40.54	60.35	sandstone	SANDSTONE		SANDSTONE	519337.7256965627	6796902.990443245	94.56
40005648	7114A	60.35	62.48	clay	CLAY		RED CLAY	519337.7256965627	6796902.990443245	74.75
10137287	GW003187.1.1	0.0	0.91	soil	LOAM		LOAM SANDY	296827.7528657631	6554854.684115872	120.0
10137287	GW003187.1.1	0.91	2.44	clay	CLAY		CLAY GRAVEL	296827.7528657631	6554854.684115872	119.09
10137287	GW003187.1.1	2.44	12.5	clay	CLAY		CLAY PUGGY	296827.7528657631	6554854.684115872	117.56
10137287	GW003187.1.1	2.44	12.5	sandstone	SDSN		SANDSTONE SEAMS	296827.7528657631	6554854.684115872	117.56
10137287	GW003187.1.1	12.5	20.12	clay	CLAY		CLAY YELLOW PUGGY	296827.7528657631	6554854.684115872	107.5
10137287	GW003187.1.1	20.12	24.99	clay	CLAY		PIPE CLAY	296827.7528657631	6554854.684115872	99.88
10137287	GW003187.1.1	24.99	38.1	clay	CLAY		CLAY YELLOW PUGGY	296827.7528657631	6554854.684115872	95.01
10137287	GW003187.1.1	38.1	47.85	sand	SAND		SAND WHITE	296827.7528657631	6554854.684115872	81.9
10137287	GW003187.1.1	47.85	49.38	clay	CLAY		PIPE CLAY	296827.7528657631	6554854.684115872	72.15
10137287	GW003187.1.1	49.38	52.12	clay	CLAY		CLAY YELLOW	296827.7528657631	6554854.684115872	70.62
10137287	GW003187.1.1	52.12	52.43	sand	SAND		SAND WATER SUPPLY	296827.7528657631	6554854.684115872	67.88
10137287	GW003187.1.1	52.43	52.5	sand	SAND		SAND COARSE	296827.7528657631	6554854.684115872	67.57
10137287	GW003187.1.1	52.5	53.1	clay	CLAY		CLAY	296827.7528657631	6554854.684115872	67.5
10137287	GW003187.1.1	53.1	54.6	sand	SAND		SAND COARSE WATER BEARING	296827.7528657631	6554854.684115872	66.9
10137287	GW003187.1.1	54.6	55.0	clay	CLAY		CLAY	296827.7528657631	6554854.684115872	65.4
10137287	GW003187.1.1	55.0	63.0	sand	SAND		SAND COARSE SOME SHALEY SEAMS WATER SUPPLY	296827.7528657631	6554854.684115872	65.0
10137287	GW003187.1.1	63.0	63.6	sand	SAND		SAND CLAY WATER SUPPLY	296827.7528657631	6554854.684115872	57.0
10074769	GW003202.1.1	0.0	3.05	sand	SAND		SANDY	194507.4159744428	6469163.705979097	117.0
10074769	GW003202.1.1	3.05	33.53	unk	ROCK		ROCK HARD	194507.4159744428	6469163.705979097	113.95
10074769	GW003202.1.1	33.53	34.14	unk	ROCK		ROCK HARD OR GRANITE	194507.4159744428	6469163.705979097	83.47
10074769	GW003202.1.1	34.14	37.19	quartzite	QRTT		QUARTZITE WATER SUPPLY	194507.4159744428	6469163.705979097	82.86
10074769	GW003202.1.1	37.19	39.62	sandstone	SDSN		SANDSTONE YELLOW WATER SUPPLY	194507.4159744428	6469163.705979097	79.81
10074769	GW003202.1.1	39.62	43.28	quartzite	QRTT		QUARTZITE WATER SUPPLY	194507.4159744428	6469163.705979097	77.38
10074769	GW003202.1.1	43.28	44.5	sandstone	SDSN		SANDSTONE	194507.4159744428	6469163.705979097	73.72
10074769	GW003202.1.1	44.5	46.63	quartzite	QRTT		QUARTZITE	194507.4159744428	6469163.705979097	72.5
10074769	GW003202.1.1	46.63	63.4	sandstone	SDSN		SAND ROCK HARD	194507.4159744428	6469163.705979097	70.37
10074769	GW003202.1.1	63.4	67.67	quartzite	QRTT		QUARTZITE	194507.4159744428	6469163.705979097	53.6
10074769	GW003202.1.1	67.67	68.58	sandstone	SDSN		SAND ROCK HARD	194507.4159744428	6469163.705979097	49.33
10074769	GW003202.1.1	68.58	70.1	unk	ROCK		ROCK HARD	194507.4159744428	6469163.705979097	48.42
10083078	GW003241.1.1	0.0	6.1	clay	CLAY		CLAY RED GRAVEL	180281.94456653495	6468760.745169853	93.0
10083078	GW003241.1.1	6.1	20.73	clay	CLAY		CLAY	180281.94456653495	6468760.745169853	86.9
10083078	GW003241.1.1	20.73	51.21	clay	CLAY		CLAY SANDY WATER BEARING	180281.94456653495	6468760.745169853	72.27
10083078	GW003241.1.1	51.21	59.74	shale	SHLE		SHALE PUGGY	180281.94456653495	6468760.745169853	41.79
10083078	GW003241.1.1	59.74	91.74	sand	SAND		SAND	180281.94456653495	6468760.745169853	33.26
10083078	GW003241.1.1	91.74	114.6	clay	CLAY		CLAY	180281.94456653495	6468760.745169853	1.26
10083078	GW003241.1.1	114.6	118.87	sand	SAND		SANDY	180281.94456653495	6468760.745169853	-21.6
10083078	GW003241.1.1	118.87	124.05	sandstone	SDSN		SAND ROCK	180281.94456653495	6468760.745169853	-25.87
10083078	GW003241.1.1	124.05	143.87	quartzite	QRTT		QUARTZITE DENSE	180281.94456653495	6468760.745169853	-31.05
10083078	GW003241.1.1	143.87	161.54	slate	SLTE		SLATE	180281.94456653495	6468760.745169853	-50.87
10083078	GW003241.1.1	161.54	173.74	quartzite	QRTT		QUARTZITE DENSE BEDROCK WATER SUPPLY	180281.94456653495	6468760.745169853	-68.54
10090277	GW003245.1.1	0.0	24.38	clay	CLAY		CLAY	114897.59728657227	6605488.980538694	140.0
10090277	GW003245.1.1	24.38	32.92	clay	CLAY		CLAY	114897.59728657227	6605488.980538694	115.62
10090277	GW003245.1.1	32.92	43.59	clay	CLAY		CLAY CHALK	114897.59728657227	6605488.980538694	107.08
10090277	GW003245.1.1	43.59	53.95	clay	CLAY		CLAY	114897.59728657227	6605488.980538694	96.41
10090277	GW003245.1.1	53.95	55.63	unk	ROCK		ROCK HARD	114897.59728657227	6605488.980538694	86.05
10090277	GW003245.1.1	55.63	64.01	clay	CLAY		CLAY	114897.59728657227	6605488.980538694	84.37
10090277	GW003245.1.1	64.01	68.88	sandstone	SDSN		SANDSTONE SANDY SHALE WATER SUPPLY	114897.59728657227	6605488.980538694	75.99
10090277	GW003245.1.1	68.88	70.1	shale	SHLE		SHALE SANDY	114897.59728657227	6605488.980538694	71.12
10090277	GW003245.1.1	70.1	70.41	clay	CLAY		CLAY	114897.59728657227	6605488.980538694	69.9
10039749	GW003278.1.1	0.0	1.83	sandstone	SDSN		SAND ROCK	197259.1338765619	6491941.197657246	127.0
10039749	GW003278.1.1	1.83	18.29	sandstone	SDSN		SAND ROCK WHITE	197259.1338765619	6491941.197657246	125.17
