BoreID,HydroCode,RefElev,RefElevDesc,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType
10099937,GW012662.1.1,,NGS,0,36.3,,,LIN,UNK,,203,UNK,,UNK,1
10120325,GW004257.1.1,,NGS,0,483.4,,,LIN,UNK,,127,UNK,,UNK,1
10120325,GW004257.1.1,,NGS,0,195.1,,,LIN,UNK,,152,UNK,,UNK,1
10120325,GW004257.1.1,,NGS,0,27.4,,,LIN,UNK,,203,UNK,,UNK,1
10120325,GW004257.1.1,,NGS,187.5,192.1,,,INLT,UNK,,152,UNK,,UNK,1
10019121,GW006186.1.1,,NGS,0,278.9,,,LIN,UNK,,127,UNK,,UNK,1
10019121,GW006186.1.1,,NGS,0,45.7,,,LIN,UNK,,152,UNK,,UNK,1
10084946,GW006208.1.1,,NGS,0,140.3,,,LIN,UNK,,102,UNK,,UNK,1
10084946,GW006208.1.1,,NGS,0,71.4,,,LIN,UNK,,152,UNK,,UNK,1
10046048,GW029133.1.1,,NGS,0,106.7,,,LIN,UNK,,152,UNK,,UNK,1
10046048,GW029133.1.1,,NGS,0,76.2,,,LIN,UNK,,203,UNK,,UNK,1
10046048,GW029133.1.1,,NGS,0.001,106.7,,,LIN,UNK,,152,UNK,,UNK,1
10046048,GW029133.1.1,,NGS,0.001,76.2,,,LIN,UNK,,203,UNK,,UNK,1
10139493,GW020109.1.1,,NGS,0,352.7,,,LIN,UNK,,162,UNK,,UNK,1
10139493,GW020109.1.1,,NGS,0,106.7,,,LIN,UNK,,203,UNK,,UNK,1
10139493,GW020109.1.1,,NGS,0.001,715.4,,,LIN,UNK,,162,UNK,,UNK,1
10139493,GW020109.1.1,,NGS,0.001,106.7,,,LIN,UNK,,203,UNK,,UNK,1
10107667,GW006038.1.1,,NGS,0,68.6,,,LIN,UNK,,127,UNK,,UNK,1
10069630,GW019039.1.1,,NGS,0,53.3,,,LIN,UNK,,152,UNK,,UNK,1
10069630,GW019039.1.1,,NGS,0.001,53.3,,,LIN,UNK,,152,UNK,,UNK,1
10069630,GW019039.1.1,,NGS,123.7,124.9,,,INLT,UNK,,127,UNK,,UNK,1
10069630,GW019039.1.1,,NGS,131.1,132.3,,,INLT,UNK,,127,UNK,,UNK,1
10086670,GW019121.1.1,,NGS,36,39,,,INLT,UNK,,102,UNK,,UNK,1
10143762,GW028344.1.1,,NGS,0,8.5,,,LIN,UNK,,914,UNK,,UNK,1
10143762,GW028344.1.1,,NGS,8.5,11.5,,,LIN,UNK,,762,UNK,,UNK,1
10062924,GW024402.1.1,,NGS,0.001,70.1,,,LIN,UNK,,152,UNK,,UNK,1
10062924,GW024402.1.1,,NGS,0,196.8,,,LIN,UNK,,127,UNK,,UNK,1
10062924,GW024402.1.1,,NGS,0,70.1,,,LIN,UNK,,152,UNK,,UNK,1
10122679,GW032367.1.1,,NGS,51.8,54.8,,,INLT,UNK,,102,UNK,,UNK,1
10132672,GW014682.1.1,,NGS,0,249.3,,,LIN,UNK,,152,UNK,,UNK,1
10132672,GW014682.1.1,,NGS,0,62.1,,,LIN,UNK,,203,UNK,,UNK,1
10132672,GW014682.1.1,,NGS,0,36.8,,,LIN,UNK,,254,UNK,,UNK,1
10124644,GW026744.1.1,,NGS,0,192.5,,,LIN,UNK,,152,UNK,,UNK,1
10124644,GW026744.1.1,,NGS,0,63.3,,,LIN,UNK,,203,UNK,,UNK,1
10038507,GW019122.1.1,,NGS,21.3,24.3,,,INLT,UNK,,102,UNK,,UNK,1
10098267,GW022384.1.1,,NGS,0,69.3,,,LIN,UNK,,152,UNK,,UNK,1
10068243,GW024509.1.1,,NGS,59.1,62.8,,,INLT,UNK,,152,UNK,,UNK,1
10093711,GW013902.1.1,,NGS,0,22.9,,,LIN,UNK,,152,UNK,,UNK,1
10093711,GW013902.1.1,,NGS,21.9,24.9,,,INLT,UNK,,102,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,0,152.4,,,LIN,UNK,,152,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,0,132.3,,,LIN,UNK,,203,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,0.001,616.6,,,LIN,UNK,,152,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,0.001,132.3,,,LIN,UNK,,203,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,455.7,458.1,,,INLT,UNK,,152,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,509.3,511.7,,,INLT,UNK,,152,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,525.8,529.5,,,INLT,UNK,,152,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,541.6,545.3,,,INLT,UNK,,152,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,578.8,581.2,,,INLT,UNK,,152,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,612.6,653.7,,,LIN,UNK,,127,UNK,,UNK,1
10125016,GW014773.1.1,,NGS,642.2,643.4,,,INLT,UNK,,127,UNK,,UNK,1
10137090,GW019073.1.1,,NGS,0,86.3,,,LIN,UNK,,152,UNK,,UNK,1
10097347,GW018042.1.1,,NGS,0,91.4,,,LIN,UNK,,152,UNK,,UNK,1
10097347,GW018042.1.1,,NGS,0,61,,,LIN,UNK,,203,UNK,,UNK,1
10097347,GW018042.1.1,,NGS,0.001,91.4,,,LIN,UNK,,152,UNK,,UNK,1
10097347,GW018042.1.1,,NGS,0.001,61,,,LIN,UNK,,203,UNK,,UNK,1
10025277,GW014189.1.1,,NGS,0,94.5,,,LIN,UNK,,152,UNK,,UNK,1
10013548,GW022021.1.1,,NGS,39.3,42.3,,,INLT,UNK,,102,UNK,,UNK,1
10122752,GW035122.1.1,,NGS,34.5,37.5,,,INLT,UNK,,101,UNK,,UNK,1
10119535,GW016581.1.1,,NGS,0,3,,,INLT,UNK,,102,UNK,,UNK,1
10095322,GW019743.1.1,,NGS,15.5,16.7,,,INLT,UNK,,127,UNK,,UNK,1
10135493,GW025066.1.1,,NGS,0,198.1,,,LIN,UNK,,152,UNK,,UNK,1
10135493,GW025066.1.1,,NGS,0,86.1,,,LIN,UNK,,203,UNK,,UNK,1
10135493,GW025066.1.1,,NGS,0.001,86.1,,,LIN,UNK,,203,UNK,,UNK,1
10135493,GW025066.1.1,,NGS,303.3,326.2,,,INLT,UNK,,127,UNK,,UNK,1
10135493,GW025066.1.1,,NGS,303.301,326.3,,,LIN,UNK,,127,UNK,,UNK,1
10119087,GW045406.1.1,,NGS,0,47.5,,,LIN,UNK,,143,UNK,,UNK,1
10119087,GW045406.1.1,,NGS,0,37.2,,,LIN,UNK,,152,UNK,,UNK,1
10119087,GW045406.1.1,,NGS,47.5,50.5,,,INLT,UNK,,100,UNK,,UNK,1
10125579,GW028806.1.1,,NGS,0,33.4,,,LIN,UNK,,152,UNK,,UNK,1
10096931,GW017953.1.1,,NGS,0,46.2,,,LIN,UNK,,152,UNK,,UNK,1
10075485,GW024508.1.1,,NGS,0,3,,,INLT,UNK,,114,UNK,,UNK,1
10075485,GW024508.1.1,,NGS,0,55.8,,,LIN,UNK,,152,UNK,,UNK,1
10010796,GW029673.1.1,,NGS,0,14,,,LIN,UNK,,152,UNK,,UNK,1
10129404,GW032500.1.1,,NGS,0,303.6,,,LIN,UNK,,162,UNK,,UNK,1
10129404,GW032500.1.1,,NGS,0.001,303.6,,,LIN,UNK,,162,UNK,,UNK,1
10129404,GW032500.1.1,,NGS,267,361.2,,,LIN,UNK,,127,UNK,,UNK,1
10129404,GW032500.1.1,,NGS,359.4,405.4,,,LIN,UNK,,102,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,0,6.1,,,LIN,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,0,83.8,,,LIN,UNK,,203,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,0.001,84.7,,,LIN,UNK,,203,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,164.9,165.5,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,177.1,177.7,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,183.2,183.8,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,189.3,189.9,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,195.4,196,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,201.5,202.1,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,213.7,214.3,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,219.8,220.4,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,225.9,226.5,,,INLT,UNK,,152,UNK,,UNK,1
10131958,GW014916.1.1,,NGS,232,232.6,,,INLT,UNK,,152,UNK,,UNK,1
10104353,GW029674.1.1,,NGS,0,6.7,,,LIN,UNK,,152,UNK,,UNK,1
10107773,GW022461.1.1,,NGS,0,209.1,,,LIN,UNK,,127,UNK,,UNK,1
10107773,GW022461.1.1,,NGS,0,34,,,LIN,UNK,,152,UNK,,UNK,1
10107773,GW022461.1.1,,NGS,0,11,,,LIN,UNK,,203,UNK,,UNK,1
10083954,GW024762.1.1,,NGS,0,143.3,,,LIN,UNK,,127,UNK,,UNK,1
10057975,GW022539.1.1,,NGS,0,39.6,,,LIN,UNK,,152,UNK,,UNK,1
10085807,GW022590.1.1,,NGS,0,30.9,,,LIN,UNK,,152,UNK,,UNK,1
10085807,GW022590.1.1,,NGS,37.5,39.3,,,INLT,UNK,,127,UNK,,UNK,1
10033052,GW013150.1.1,,NGS,0,6.3,,,LIN,UNK,,127,UNK,,UNK,1
10033052,GW013150.1.1,,NGS,0,60,,,LIN,UNK,,152,UNK,,UNK,1
10120267,GW011260.1.1,,NGS,0,228.6,,,LIN,UNK,,152,UNK,,UNK,1
10120267,GW011260.1.1,,NGS,0,70.6,,,LIN,UNK,,203,UNK,,UNK,1
10120267,GW011260.1.1,,NGS,360.9,373.1,,,LIN,UNK,,127,UNK,,UNK,1
10120267,GW011260.1.1,,NGS,362.7,373.1,,,INLT,UNK,,127,UNK,,UNK,1
10126465,GW021414.1.1,,NGS,0,182.9,,,LIN,UNK,,152,UNK,,UNK,1
10126465,GW021414.1.1,,NGS,0,31.6,,,LIN,UNK,,203,UNK,,UNK,1
10126465,GW021414.1.1,,NGS,0.001,643.1,,,LIN,UNK,,152,UNK,,UNK,1
10126465,GW021414.1.1,,NGS,0.001,84.7,,,LIN,UNK,,203,UNK,,UNK,1
10126465,GW021414.1.1,,NGS,640.1,680.9,,,LIN,UNK,,127,UNK,,UNK,1
10126465,GW021414.1.1,,NGS,667.5,680.9,,,INLT,UNK,,127,UNK,,UNK,1
10020240,GW012821.1.1,,NGS,0,41.5,,,LIN,UNK,,152,UNK,,UNK,1
10126169,GW021766.1.1,,NGS,0,123.2,,,LIN,UNK,,127,UNK,,UNK,1
10126169,GW021766.1.1,,NGS,0,73.3,,,LIN,UNK,,152,UNK,,UNK,1
10105250,GW021820.1.1,,NGS,0,3,,,INLT,UNK,,102,UNK,,UNK,1
10141417,GW021483.1.1,,NGS,0,91.4,,,LIN,UNK,,152,UNK,,UNK,1
10141417,GW021483.1.1,,NGS,0,88,,,LIN,UNK,,203,UNK,,UNK,1
10141417,GW021483.1.1,,NGS,203.9,204.5,,,INLT,UNK,,152,UNK,,UNK,1
10141417,GW021483.1.1,,NGS,216.4,217,,,INLT,UNK,,152,UNK,,UNK,1
10072112,GW011110.1.1,,NGS,0,3,,,INLT,UNK,,102,UNK,,UNK,1
10072112,GW011110.1.1,,NGS,0,48,,,LIN,UNK,,127,UNK,,UNK,1
10039339,GW011142.1.1,,NGS,0,6.1,,,INLT,UNK,,152,UNK,,UNK,1
10014609,GW010834.1.1,,NGS,0,57.9,,,LIN,UNK,,127,UNK,,UNK,1
10014609,GW010834.1.1,,NGS,0,33.5,,,LIN,UNK,,152,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,0,161.5,,,LIN,UNK,,162,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,0.001,86.9,,,LIN,UNK,,203,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,365.2,366.1,,,INLT,UNK,,41,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,367,367.9,,,INLT,UNK,,41,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,372.2,373.1,,,INLT,UNK,,41,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,374,374.9,,,INLT,UNK,,41,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,402.6,403.5,,,INLT,UNK,,41,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,404.5,405.4,,,INLT,UNK,,41,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,454.5,455.4,,,INLT,UNK,,41,UNK,,UNK,1
10144553,GW014764.1.1,,NGS,457.2,458.1,,,INLT,UNK,,41,UNK,,UNK,1
10031573,GW017868.1.1,,NGS,0,225.6,,,LIN,UNK,,152,UNK,,UNK,1
10128513,GW013903.1.1,,NGS,0,20.1,,,LIN,UNK,,152,UNK,,UNK,1
10080630,GW010989.1.1,,NGS,0,30.1,,,LIN,UNK,,152,UNK,,UNK,1
10058412,GW011016.1.1,,NGS,0,110.6,,,LIN,UNK,,127,UNK,,UNK,1
10058412,GW011016.1.1,,NGS,0,29,,,LIN,UNK,,152,UNK,,UNK,1
10058412,GW011016.1.1,,NGS,109.6,121,,,INLT,UNK,,102,UNK,,UNK,1
10058412,GW011016.1.1,,NGS,35.1,68,,,LIN,UNK,,152,UNK,,UNK,1
10058412,GW011016.1.1,,NGS,0.001,68,,,LIN,UNK,,152,UNK,,UNK,1
10058412,GW011016.1.1,,NGS,109.601,121,,,LIN,UNK,,102,UNK,,UNK,1
10125012,GW011034.1.1,,NGS,0,40.2,,,LIN,UNK,,143,UNK,,UNK,1
10125012,GW011034.1.1,,NGS,0,33.1,,,LIN,UNK,,152,UNK,,UNK,1
10125012,GW011034.1.1,,NGS,32.6,35.5,,,INLT,UNK,,82,UNK,,UNK,1
10125012,GW011034.1.1,,NGS,40.2,43.3,,,INLT,UNK,,100,UNK,,UNK,1
10105150,GW022170.1.1,,NGS,0,11.6,,,LIN,UNK,,127,UNK,,UNK,1
10141054,GW010786.1.1,,NGS,0,94.1,,,LIN,UNK,,127,UNK,,UNK,1
10141054,GW010786.1.1,,NGS,0,49.8,,,LIN,UNK,,152,UNK,,UNK,1
10041016,GW013544.1.1,,NGS,0,54.3,,,LIN,UNK,,152,UNK,,UNK,1
10078023,GW014024.1.1,,NGS,0,3,,,INLT,UNK,,89,UNK,,UNK,1
10053702,GW016350.1.1,,NGS,0,51.2,,,LIN,UNK,,127,UNK,,UNK,1
10053702,GW016350.1.1,,NGS,0,47.1,,,LIN,UNK,,152,UNK,,UNK,1
10000096,GW019750.1.1,,NGS,0,49.7,,,LIN,UNK,,152,UNK,,UNK,1
10124412,GW019813.1.1,,NGS,0.001,142.3,,,LIN,UNK,,127,UNK,,UNK,1
10124412,GW019813.1.1,,NGS,0.001,43.9,,,LIN,UNK,,152,UNK,,UNK,1
10011212,GW022589.1.1,,NGS,0,112.2,,,LIN,UNK,,152,UNK,,UNK,1
10073551,GW016544.1.1,,NGS,0,3.2,,,INLT,UNK,,102,UNK,,UNK,1
10073551,GW016544.1.1,,NGS,0,41.5,,,LIN,UNK,,127,UNK,,UNK,1
10027199,GW022171.1.1,,NGS,0,50.3,,,LIN,UNK,,127,UNK,,UNK,1
10027199,GW022171.1.1,,NGS,0,36.6,,,LIN,UNK,,152,UNK,,UNK,1
10061858,GW022198.1.1,,NGS,0,37.2,,,LIN,UNK,,152,UNK,,UNK,1
10061858,GW022198.1.1,,NGS,37,40.3,,,INLT,UNK,,76,UNK,,UNK,1
10043998,GW013953.1.1,,NGS,6.7,9.7,,,INLT,UNK,,152,UNK,,UNK,1
10120673,GW025423.1.1,,NGS,0,182.9,,,LIN,UNK,,152,UNK,,UNK,1
10120673,GW025423.1.1,,NGS,0,80.2,,,LIN,UNK,,203,UNK,,UNK,1
10120673,GW025423.1.1,,NGS,0.001,80.2,,,LIN,UNK,,203,UNK,,UNK,1
10001062,GW016685.1.1,,NGS,0,42.7,,,LIN,UNK,,152,UNK,,UNK,1
10092041,GW016686.1.1,,NGS,0,65.4,,,LIN,UNK,,152,UNK,,UNK,1
10003244,GW019373.1.1,,NGS,0,44.9,,,LIN,UNK,,152,UNK,,UNK,1
10119804,GW040873.1.1,2.817,NGS,24,27,-21.183,-24.183,INLT,UNK,80,90,UNK,,UNK,1
10119804,GW040873.1.1,2.817,NGS,27,33,-24.183,-30.183,LIN,UNK,80,90,UNK,,UNK,1
10119804,GW040873.1.1,2.817,NGS,0,34,2.817,-31.183,UNK,UNK,,203,UNK,,ROT,1
10145746,GW040874.2.2,2.891,NGS,42,48,-39.109,-45.109,INLT,UNK,80,90,UNK,,UNK,1
10145746,GW040874.2.2,2.891,NGS,48,54,-45.109,-51.109,LIN,UNK,80,90,UNK,,UNK,1
10145746,GW040874.2.2,2.891,NGS,0,60,2.891,-57.109,UNK,UNK,,203,UNK,,ROT,1
10133437,GW040883.1.1,,NGS,0,16.7,,,LIN,UNK,146,152,UNK,,UNK,1
10133437,GW040883.1.1,,NGS,16.7,17.7,,,INLT,UNK,,168,UNK,,UNK,1
10133437,GW040883.1.1,,NGS,17.7,18.7,,,LIN,UNK,146,152,UNK,,UNK,1
10133437,GW040883.1.1,,NGS,0,18.7,,,UNK,UNK,,228,UNK,,ROT,1
10141534,GW040892.1.2,2.901,NGS,0,32,2.901,-29.099,LIN,UNK,55,65,UNK,,UNK,1
10141534,GW040892.1.2,2.901,NGS,28,31,-25.099,-28.099,INLT,UNK,55,65,UNK,,UNK,1
10089803,GW044931.1.1,,NGS,0,101.4,,,LIN,UNK,,127,UNK,,UNK,1
10006942,GW031142.1.1,,NGS,30.9,33.9,,,INLT,UNK,,102,UNK,,UNK,1
10027619,GW022460.1.1,,NGS,0,31.1,,,LIN,UNK,,152,UNK,,UNK,1
10058395,GW018918.1.1,,NGS,0,94.3,,,LIN,UNK,,152,UNK,,UNK,1
10058395,GW018918.1.1,,NGS,0,60.7,,,LIN,UNK,,203,UNK,,UNK,1
10082264,GW031141.1.1,,NGS,4.1,57.7,,,LIN,UNK,,152,UNK,,UNK,1
10008767,GW022201.1.1,,NGS,0,3,,,INLT,UNK,,102,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,0,284.7,,,LIN,UNK,,152,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,0,76.7,,,LIN,UNK,,203,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,0.001,429.8,,,LIN,UNK,,152,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,0.001,77.2,,,LIN,UNK,,203,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,363.5,536.4,,,LIN,UNK,,127,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,523.3,523.9,,,INLT,UNK,,127,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,524.9,525.5,,,INLT,UNK,,127,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,526.1,526.7,,,INLT,UNK,,127,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,527.9,528.5,,,INLT,UNK,,127,UNK,,UNK,1
10135205,GW018041.1.1,,NGS,529.4,530,,,INLT,UNK,,127,UNK,,UNK,1
10123854,GW032479.1.1,,NGS,15.2,15.8,,,INLT,UNK,,152,UNK,,UNK,1
10138800,GW014627.1.1,,NGS,0,182.9,,,LIN,UNK,,152,UNK,,UNK,1
10138800,GW014627.1.1,,NGS,0,118.9,,,LIN,UNK,,203,UNK,,UNK,1
10138800,GW014627.1.1,,NGS,0.001,118.9,,,LIN,UNK,,203,UNK,,UNK,1
10135348,GW014675.1.1,,NGS,0,198.1,,,LIN,UNK,,152,UNK,,UNK,1
10135348,GW014675.1.1,,NGS,0,61.4,,,LIN,UNK,,203,UNK,,UNK,1
10135348,GW014675.1.1,,NGS,0.001,61.4,,,LIN,UNK,,203,UNK,,UNK,1
10028147,GW018409.1.1,,NGS,0,63.2,,,LIN,UNK,,152,UNK,,UNK,1
10028147,GW018409.1.1,,NGS,0,10.4,,,LIN,UNK,,203,UNK,,UNK,1
10028147,GW018409.1.1,,NGS,0,202.7,,,LIN,UNK,,127,UNK,,UNK,1
10139328,GW016954.1.1,,NGS,0,141.3,,,LIN,UNK,,127,UNK,,UNK,1
10139328,GW016954.1.1,,NGS,0,43.5,,,LIN,UNK,,152,UNK,,UNK,1
10125639,GW040873.2.2,2.817,NGS,34,40,-31.183,-37.183,INLT,UNK,80,90,UNK,,UNK,1
10125639,GW040873.2.2,2.817,NGS,40,46,-37.183,-43.183,LIN,UNK,80,90,UNK,,UNK,1
10125639,GW040873.2.2,2.817,NGS,0,50,2.817,-47.183,UNK,UNK,,203,UNK,,ROT,1
10129069,GW040874.3.3,2.891,NGS,54,57,-51.109,-54.109,INLT,UNK,80,90,UNK,,UNK,1
10129069,GW040874.3.3,2.891,NGS,57,60,-54.109,-57.109,LIN,UNK,80,90,UNK,,UNK,1
10129069,GW040874.3.3,2.891,NGS,0,67,2.891,-64.109,UNK,UNK,,203,UNK,,ROT,1
10002261,GW019747.1.1,,NGS,0,308.3,,,LIN,UNK,,127,UNK,,UNK,1
10002261,GW019747.1.1,,NGS,0,64,,,LIN,UNK,,152,UNK,,UNK,1
10090299,GW019805.1.1,,NGS,0,236.4,,,LIN,UNK,,127,UNK,,UNK,1
10090299,GW019805.1.1,,NGS,0,83.7,,,LIN,UNK,,152,UNK,,UNK,1
10108846,GW022463.1.1,,NGS,0,94.5,,,LIN,UNK,,152,UNK,,UNK,1
10043999,GW018447.1.1,,NGS,0,48.2,,,LIN,UNK,,127,UNK,,UNK,1
10043999,GW018447.1.1,,NGS,0,33.5,,,LIN,UNK,,152,UNK,,UNK,1
10140613,GW040932.1.1,140.36,NGS,335,551,-194.64,-410.64,LIN,UNK,117.4,127,UNK,,UNK,1
10140613,GW040932.1.1,140.36,NGS,470,551,-329.64,-410.64,INLT,UNK,117.4,127,UNK,,UNK,1
10140613,GW040932.1.1,140.36,NGS,0,350,140.36,-209.64,UNK,UNK,,216,UNK,,ROT,1
10140613,GW040932.1.1,140.36,NGS,350,551,-209.64,-410.64,UNK,UNK,,152,UNK,,ROT,1
10017421,GW018654.1.1,,NGS,0,96,,,LIN,UNK,,152,UNK,,UNK,1
10017421,GW018654.1.1,,NGS,0.001,237.7,,,LIN,UNK,,127,UNK,,UNK,1
10144798,GW036841.2.2,4.126,NGS,0,84,4.126,-79.874,LIN,UNK,,101,UNK,,UNK,1
10144798,GW036841.2.2,4.126,NGS,73,78,-68.874,-73.874,INLT,UNK,,101,UNK,,UNK,1
10145652,GW036842.1.1,85.49,NGS,25,34,60.49,51.49,INLT,UNK,,101,UNK,,UNK,1
10135239,GW036853.2.2,10.667,NGS,40,46,-29.333,-35.333,INLT,UNK,,100,UNK,,UNK,1
10043114,GW019468.1.1,,NGS,0,24.5,,,LIN,UNK,,152,UNK,,UNK,1
10034669,GW018225.1.1,,NGS,0.001,45.8,,,LIN,UNK,,203,UNK,,UNK,1
10016664,GW018243.1.1,,NGS,0,269.2,,,LIN,UNK,,152,UNK,,UNK,1
10016664,GW018243.1.1,,NGS,0.1,61.2,,,LIN,UNK,,203,UNK,,UNK,1
10101186,GW016827.1.1,,NGS,0,104,,,LIN,UNK,,127,UNK,,UNK,1
10136656,GW038814.1.1,,NGS,88,105.3,,,LIN,UNK,,,UNK,,UNK,1
10125564,GW040856.1.1,,NGS,0,34,,,LIN,UNK,209,219,UNK,,UNK,1
10125564,GW040856.1.1,,NGS,34,448,,,LIN,UNK,158.3,168.3,UNK,,UNK,1
10125564,GW040856.1.1,,NGS,444,720,,,LIN,UNK,117,127,UNK,,UNK,1
10125564,GW040856.1.1,,NGS,516,528,,,INLT,UNK,,127,UNK,,UNK,1
10125564,GW040856.1.1,,NGS,660,696,,,INLT,UNK,,127,UNK,,UNK,1
10125564,GW040856.1.1,,NGS,708,720,,,INLT,UNK,,127,UNK,,UNK,1
10125564,GW040856.1.1,,NGS,0,34,,,UNK,UNK,,273,UNK,,ROT,1
10125564,GW040856.1.1,,NGS,34,448,,,UNK,UNK,,219,UNK,,ROT,1
10125564,GW040856.1.1,,NGS,448,720,,,UNK,UNK,,152.4,UNK,,ROT,1
10134505,GW040872.1.1,2.837,NGS,21,27,-18.163,-24.163,INLT,UNK,80,90,UNK,,UNK,1
10134505,GW040872.1.1,2.837,NGS,27,33,-24.163,-30.163,LIN,UNK,80,90,UNK,,UNK,1
10134505,GW040872.1.1,2.837,NGS,0,33,2.837,-30.163,UNK,UNK,,203,UNK,,ROT,1
10139817,GW040897.1.1,,NGS,0,57,,,LIN,UNK,261.8,273,UNK,,UNK,1
10139817,GW040897.1.1,,NGS,49,55,,,INLT,UNK,261.8,273,UNK,,UNK,1
10139817,GW040897.1.1,,NGS,0,57,,,UNK,UNK,,425,UNK,,CBT,1
10119744,GW036807.2.2,1.266,NGS,0,104,1.266,-102.734,LIN,UNK,,100,UNK,,UNK,1
10119744,GW036807.2.2,1.266,NGS,0,2,1.266,-0.734,LIN,UNK,,150,UNK,,UNK,1
10119744,GW036807.2.2,1.266,NGS,92,98,-90.734,-96.734,INLT,UNK,,100,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,0.2,106.1,,,LIN,UNK,,203,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,0,304.8,,,LIN,UNK,,152,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,0,106.1,,,LIN,UNK,,203,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,419.7,420.3,,,INLT,UNK,,152,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,421.8,422.7,,,INLT,UNK,,152,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,445,446.5,,,INLT,UNK,,152,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,531.6,533.1,,,INLT,UNK,,152,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,570,571.5,,,INLT,UNK,,152,UNK,,UNK,1
10134943,GW025018.1.1,,NGS,638.6,640.1,,,INLT,UNK,,152,UNK,,UNK,1
10078543,GW018101.1.1,,NGS,0,76.8,,,LIN,UNK,,152,UNK,,UNK,1
10078543,GW018101.1.1,,NGS,65.5,66.4,,,INLT,UNK,,152,UNK,,UNK,1
10140675,GW016861.1.1,,NGS,0,259,,,LIN,UNK,,162,UNK,,UNK,1
10140675,GW016861.1.1,,NGS,406.6,407.2,,,INLT,UNK,,162,UNK,,UNK,1
10140675,GW016861.1.1,,NGS,410,411.5,,,INLT,UNK,,162,UNK,,UNK,1
10001596,GW016879.1.1,,NGS,0,47.6,,,LIN,UNK,,152,UNK,,UNK,1
10080714,GW031702.1.1,,NGS,67.1,70.1,,,INLT,UNK,,102,UNK,,UNK,1
10143066,GW045241.1.1,,NGS,24.4,30.6,,,LIN,UNK,,152,UNK,,UNK,1
10041029,GW022664.1.1,,NGS,0,57.9,,,LIN,UNK,,152,UNK,,UNK,1
10054683,GW018071.1.1,,NGS,0,7.6,,,LIN,UNK,,152,UNK,,UNK,1
10049176,GW018888.1.1,,NGS,0,86.9,,,LIN,UNK,,152,UNK,,UNK,1
10049176,GW018888.1.1,,NGS,0.001,108.8,,,LIN,UNK,,127,UNK,,UNK,1
10137904,GW019492.1.1,,NGS,0,23.6,,,LIN,UNK,,114,UNK,,UNK,1
10137904,GW019492.1.1,,NGS,0.001,24,,,LIN,UNK,,114,UNK,,UNK,1
